id,x,y,h,dom_radius,surface,volume
1,379893.88,6573607.31,27.50,11.00,1024.0,24430.4
2,379987.88,6573607.31,29.06,11.00,558.0,13667.9
3,380014.88,6573607.31,25.54,11.00,238.0,5025.2
4,380269.88,6573607.31,25.47,11.00,875.0,16208.7
5,380428.88,6573607.31,23.88,11.00,197.0,3980.3
6,380489.88,6573607.31,23.09,11.00,100.0,2122.5
7,380511.88,6573607.31,21.53,11.00,123.0,2261.5
8,380688.88,6573607.31,13.86,11.00,32.0,413.6
9,380709.88,6573607.31,16.82,11.00,150.0,2023.7
10,380311.88,6573605.31,21.32,11.00,100.0,1824.4
11,380585.88,6573605.31,25.45,11.00,155.0,2505.7
12,380674.88,6573605.31,14.16,11.00,253.0,3421.0
13,380569.88,6573604.31,18.34,11.00,91.0,1495.8
14,380789.88,6573604.31,21.68,11.00,406.0,5249.0
15,380732.88,6573603.31,17.74,11.00,580.0,7274.0
16,379824.88,6573600.31,28.77,11.00,255.0,5992.1
17,380341.88,6573600.31,22.63,11.00,346.0,6769.7
18,380804.88,6573600.31,18.62,11.00,402.0,5487.7
19,380127.88,6573599.31,27.77,11.00,75.0,1882.3
20,380622.88,6573599.31,20.55,11.00,661.0,10342.4
21,379953.88,6573597.31,26.02,11.00,519.0,11956.4
22,380187.88,6573597.31,22.93,11.00,133.0,3009.8
23,380162.88,6573596.31,30.09,11.00,646.0,14319.9
24,380061.88,6573593.31,25.03,11.00,90.0,2063.2
25,380523.88,6573593.31,21.63,11.00,805.0,13740.9
26,380594.88,6573592.31,20.16,11.00,277.0,4507.5
27,380825.88,6573592.31,13.01,11.00,209.0,2367.2
28,379838.88,6573591.31,30.23,11.00,723.0,17218.5
29,380563.88,6573589.31,17.76,11.00,115.0,1801.4
30,380363.88,6573586.31,20.95,11.00,608.0,10718.2
31,380682.88,6573584.31,20.13,11.00,192.0,3124.6
32,380095.88,6573583.31,24.93,11.00,242.0,5341.9
33,380432.88,6573583.31,20.48,11.00,48.0,904.5
34,380801.88,6573583.31,18.74,11.00,441.0,6141.5
35,379885.88,6573582.31,24.06,11.00,175.0,3938.5
36,380305.88,6573582.31,23.53,11.00,1541.0,28812.0
37,380497.88,6573582.31,18.95,11.00,104.0,1825.3
38,380047.88,6573581.31,26.91,11.00,563.0,11982.0
39,380116.88,6573579.31,26.37,11.00,138.0,3294.6
40,379931.88,6573578.31,35.48,11.00,1256.0,33766.6
41,380388.88,6573578.31,18.66,11.00,157.0,2759.6
42,380519.88,6573577.31,22.06,11.00,498.0,9014.7
43,380644.88,6573577.31,19.72,11.00,377.0,5637.6
44,380710.88,6573577.31,15.69,11.00,547.0,6911.1
45,380780.88,6573577.31,19.61,11.00,813.0,10548.3
46,379818.88,6573575.31,27.26,11.00,352.0,8453.1
47,380571.88,6573575.31,20.20,11.00,132.0,2136.2
48,380663.88,6573574.31,18.14,11.00,73.0,1122.6
49,380601.88,6573573.31,19.38,11.00,571.0,9391.1
50,379849.88,6573572.31,26.03,11.00,911.0,20498.7
51,380002.88,6573568.31,24.74,11.00,185.0,3865.4
52,380237.88,6573566.31,22.76,11.00,1660.0,30769.6
53,380558.88,6573566.31,17.10,11.00,136.0,2163.0
54,379876.88,6573565.31,25.00,11.00,312.0,6916.5
55,380531.88,6573562.31,20.78,11.00,286.0,5108.2
56,380057.88,6573561.31,26.04,11.00,149.0,3155.3
57,380077.88,6573561.31,25.88,11.00,151.0,3453.9
58,379942.88,6573559.31,33.56,11.00,604.0,15566.9
59,380100.88,6573557.31,27.10,11.00,252.0,6253.9
60,380631.88,6573557.31,20.16,11.00,813.0,12754.9
61,380740.88,6573557.31,18.81,11.00,910.0,11964.6
62,380338.88,6573555.31,23.42,11.00,198.0,4119.5
63,380799.88,6573555.31,18.97,11.00,711.0,10588.6
64,380829.88,6573554.31,12.44,11.00,46.0,543.3
65,380488.88,6573553.31,18.14,11.00,167.0,2899.7
66,380010.88,6573550.31,22.33,11.00,509.0,10772.9
67,380292.88,6573550.31,19.21,11.00,180.0,3299.8
68,380568.88,6573550.31,17.59,11.00,187.0,2927.8
69,380511.88,6573549.31,23.14,11.00,384.0,7517.1
70,380611.88,6573549.31,22.09,11.00,837.0,13844.9
71,379823.88,6573548.31,30.59,11.00,737.0,17721.2
72,380227.88,6573546.31,21.45,11.00,291.0,5739.1
73,380553.88,6573544.31,19.69,11.00,336.0,5839.6
74,380129.88,6573542.31,22.12,11.00,130.0,2641.8
75,379894.88,6573541.31,31.14,11.00,611.0,14662.7
76,380208.88,6573541.31,20.66,11.00,176.0,3380.7
77,379849.88,6573540.31,27.76,11.00,639.0,14666.3
78,380461.88,6573540.31,23.69,11.00,231.0,4764.2
79,380035.88,6573539.31,24.76,11.00,650.0,13029.0
80,380438.88,6573539.31,23.45,11.00,554.0,11211.2
81,379920.88,6573538.31,27.61,11.00,720.0,16331.4
82,380657.88,6573537.31,23.12,11.00,458.0,7500.1
83,380698.88,6573537.31,16.44,11.00,648.0,8682.6
84,379969.88,6573534.31,25.67,11.00,59.0,1291.9
85,380415.88,6573531.31,22.88,11.00,112.0,2257.6
86,380735.88,6573531.31,14.40,11.00,548.0,6555.8
87,380392.88,6573529.31,24.42,11.00,241.0,5396.4
88,380491.88,6573527.31,24.58,11.00,175.0,3611.5
89,380676.88,6573527.31,21.11,11.00,376.0,5275.6
90,380522.88,6573525.31,21.42,11.00,61.0,1198.5
91,380817.88,6573525.31,19.26,11.00,305.0,4532.5
92,380169.88,6573522.31,24.28,11.00,454.0,9730.3
93,380076.88,6573521.31,23.30,11.00,42.0,836.9
94,380195.88,6573521.31,25.26,11.00,512.0,10753.4
95,380290.88,6573521.31,21.88,11.00,215.0,4251.9
96,380433.88,6573521.31,20.61,11.00,165.0,3083.2
97,380537.88,6573520.31,21.09,11.00,950.0,16768.0
98,380760.88,6573520.31,14.82,11.00,277.0,3257.1
99,379818.88,6573519.31,24.01,11.00,91.0,2010.9
100,380127.88,6573516.31,25.81,11.00,758.0,15372.8
101,380413.88,6573516.31,25.73,11.00,63.0,1168.5
102,380464.88,6573516.31,19.21,11.00,64.0,1150.1
103,380622.88,6573516.31,18.77,11.00,400.0,6366.4
104,380557.88,6573515.31,20.77,11.00,398.0,7035.0
105,380727.88,6573515.31,13.96,11.00,598.0,7145.5
106,380636.88,6573513.31,18.71,11.00,322.0,5164.6
107,380682.88,6573511.31,16.57,11.00,176.0,2486.5
108,380795.88,6573510.31,13.59,11.00,506.0,6042.1
109,379995.88,6573509.31,33.13,11.00,581.0,12156.2
110,379916.88,6573508.31,30.57,11.00,497.0,11877.5
111,380314.88,6573508.31,22.37,11.00,143.0,2903.5
112,380832.88,6573506.31,17.91,11.00,218.0,3453.0
113,379835.88,6573505.31,25.73,11.00,291.0,6593.5
114,380403.88,6573503.31,21.33,11.00,189.0,3463.4
115,380662.88,6573503.31,18.31,11.00,267.0,3834.5
116,380210.88,6573502.31,24.34,11.00,29.0,669.9
117,379819.88,6573500.31,24.32,11.00,6.0,145.9
118,380109.88,6573500.31,22.69,11.00,650.0,12811.0
119,380123.88,6573500.31,22.51,11.00,834.0,15960.2
120,380371.88,6573500.31,23.03,11.00,96.0,2002.5
121,380086.88,6573499.31,61.87,11.00,620.0,16373.7
122,380441.88,6573498.31,16.58,11.00,15.0,248.6
123,380149.88,6573496.31,49.82,11.00,1514.0,31374.9
124,380614.88,6573496.31,22.65,11.00,863.0,14758.2
125,380312.88,6573494.31,19.84,11.00,88.0,1687.8
126,380520.88,6573494.31,23.34,11.00,1651.0,29920.5
127,379863.88,6573493.31,26.88,11.00,1038.0,23017.6
128,380754.88,6573493.31,17.65,11.00,501.0,5902.7
129,380703.88,6573492.31,16.61,11.00,1167.0,16159.7
130,380001.88,6573490.31,22.96,11.00,141.0,2877.6
131,379945.88,6573486.31,23.22,11.00,292.0,5911.2
132,379967.88,6573486.31,23.88,11.00,1530.0,31403.8
133,380415.88,6573486.31,22.11,11.00,148.0,3054.8
134,380802.88,6573485.31,17.72,11.00,323.0,4316.1
135,380206.88,6573484.31,24.03,11.00,529.0,10182.6
136,380036.88,6573483.31,22.77,11.00,85.0,1684.4
137,380256.88,6573483.31,26.32,11.00,558.0,12077.1
138,380476.88,6573480.31,24.47,11.00,186.0,3922.9
139,379836.88,6573479.31,25.06,11.00,543.0,12200.3
140,379854.88,6573479.31,27.34,11.00,411.0,9760.2
141,380355.88,6573479.31,18.35,11.00,50.0,894.5
142,380094.88,6573477.31,61.82,11.00,371.0,18902.2
143,380222.88,6573477.31,23.63,11.00,118.0,2449.6
144,380441.88,6573477.31,17.41,11.00,25.0,433.1
145,380622.88,6573476.31,19.42,11.00,840.0,12544.5
146,380557.88,6573475.31,21.46,11.00,408.0,7111.2
147,380017.88,6573474.31,22.30,11.00,170.0,3410.5
148,380068.88,6573474.31,21.24,11.00,230.0,4392.9
149,380743.88,6573474.31,16.72,11.00,552.0,7032.1
150,379912.88,6573471.31,24.14,11.00,229.0,5071.7
151,379882.88,6573470.31,30.34,11.00,791.0,20333.1
152,380293.88,6573469.31,23.76,11.00,419.0,8498.4
153,380591.88,6573468.31,19.94,11.00,360.0,6300.7
154,380816.88,6573468.31,17.83,11.00,1051.0,13608.3
155,380412.88,6573467.31,22.61,11.00,301.0,5745.9
156,380529.88,6573465.31,22.52,11.00,366.0,6659.2
157,380723.88,6573465.31,15.94,11.00,486.0,6653.4
158,379818.88,6573464.31,24.94,11.00,245.0,5575.6
159,379847.88,6573464.31,27.31,11.00,1059.0,24361.1
160,380004.88,6573464.31,22.42,11.00,139.0,2790.1
161,380186.88,6573464.31,23.50,11.00,538.0,9856.8
162,379969.88,6573463.31,23.78,11.00,127.0,2582.6
163,380700.88,6573462.31,15.75,11.00,203.0,2788.0
164,380507.88,6573461.31,21.23,11.00,591.0,10039.7
165,380651.88,6573459.31,18.37,11.00,571.0,8859.5
166,380328.88,6573457.31,24.58,11.00,284.0,5737.4
167,380678.88,6573457.31,16.16,11.00,171.0,2407.4
168,380765.88,6573457.31,15.01,11.00,175.0,2187.3
169,380152.88,6573454.31,49.46,11.00,412.0,12935.9
170,380392.88,6573452.31,25.76,11.00,672.0,12871.8
171,380263.88,6573450.31,21.88,11.00,36.0,758.6
172,380073.88,6573449.31,61.87,11.00,707.0,14485.3
173,380220.88,6573449.31,19.05,11.00,378.0,7033.0
174,380348.88,6573449.31,23.01,11.00,123.0,2420.8
175,380183.88,6573447.31,25.61,11.00,198.0,3638.0
176,380474.88,6573447.31,26.36,11.00,782.0,14732.1
177,380584.88,6573447.31,18.36,11.00,71.0,1191.9
178,379874.88,6573446.31,30.75,11.00,420.0,10311.1
179,379916.88,6573446.31,24.97,11.00,1201.0,25935.4
180,380361.88,6573444.31,22.67,11.00,260.0,5178.3
181,380753.88,6573444.31,14.95,11.00,1366.0,15480.4
182,379823.88,6573443.31,24.52,11.00,77.0,1753.5
183,380563.88,6573442.31,17.31,11.00,421.0,6622.5
184,380101.88,6573441.31,60.04,11.00,267.0,7703.4
185,380646.88,6573440.31,18.71,11.00,285.0,4444.8
186,379900.88,6573439.31,25.36,11.00,218.0,4938.3
187,380291.88,6573439.31,21.50,11.00,39.0,802.7
188,379979.88,6573438.31,37.22,11.00,661.0,14197.2
189,380420.88,6573436.31,22.11,11.00,143.0,2850.4
190,380514.88,6573436.31,21.23,11.00,689.0,12912.6
191,379936.88,6573433.31,25.39,11.00,78.0,1788.9
192,380612.88,6573432.31,17.20,11.00,755.0,12105.1
193,380726.88,6573432.31,14.42,11.00,259.0,3375.0
194,380786.88,6573432.31,12.35,11.00,245.0,2498.5
195,380395.88,6573431.31,23.85,11.00,154.0,3185.0
196,380669.88,6573428.31,17.14,11.00,66.0,978.8
197,380320.88,6573427.31,21.54,11.00,36.0,754.7
198,380556.88,6573426.31,20.25,11.00,468.0,7583.5
199,380444.88,6573425.31,24.19,11.00,705.0,14454.4
200,380472.88,6573425.31,26.67,11.00,335.0,6683.3
201,380188.88,6573424.31,22.26,11.00,566.0,9592.7
202,380648.88,6573423.31,18.42,11.00,547.0,8561.7
203,380696.88,6573423.31,17.25,11.00,135.0,2120.6
204,380493.88,6573422.31,20.00,11.00,769.0,13799.1
205,380208.88,6573421.31,22.11,11.00,68.0,1346.1
206,380227.88,6573421.31,20.43,11.00,548.0,9545.7
207,379890.88,6573420.31,27.38,11.00,282.0,6292.9
208,380252.88,6573420.31,21.05,11.00,33.0,657.8
209,379831.88,6573419.31,26.59,11.00,320.0,7104.9
210,380342.88,6573417.31,20.70,11.00,295.0,5483.1
211,380610.88,6573416.31,20.37,11.00,293.0,4902.4
212,379857.88,6573414.31,30.34,11.00,680.0,15784.4
213,380272.88,6573414.31,20.53,11.00,34.0,655.4
214,380779.88,6573414.31,14.96,11.00,437.0,5184.5
215,380169.88,6573413.31,17.77,11.00,82.0,1428.6
216,380364.88,6573412.31,20.81,11.00,54.0,1063.8
217,380107.88,6573411.31,16.16,11.00,38.0,606.4
218,380672.88,6573410.31,17.40,11.00,312.0,4654.0
219,380721.88,6573410.31,15.07,11.00,806.0,10590.3
220,380834.88,6573410.31,10.85,11.00,61.0,627.6
221,380762.88,6573409.31,15.93,11.00,336.0,4148.8
222,380472.88,6573408.31,23.57,11.00,493.0,9100.3
223,380410.88,6573405.31,21.53,11.00,589.0,9977.5
224,380058.88,6573404.31,19.56,11.00,414.0,7063.5
225,380543.88,6573404.31,25.74,11.00,867.0,14709.0
226,380038.88,6573402.31,21.52,11.00,349.0,6271.4
227,379946.88,6573401.31,19.85,11.00,50.0,982.4
228,380392.88,6573401.31,21.72,11.00,48.0,981.4
229,380134.88,6573400.31,17.54,11.00,140.0,2350.9
230,380801.88,6573399.31,13.55,11.00,157.0,1758.3
231,380209.88,6573395.31,20.29,11.00,23.0,458.4
232,380581.88,6573395.31,19.04,11.00,358.0,5871.1
233,379916.88,6573393.31,26.33,11.00,588.0,12844.4
234,379822.88,6573391.31,23.68,11.00,414.0,9011.3
235,380325.88,6573391.31,21.86,11.00,324.0,5567.5
236,380599.88,6573390.31,17.68,11.00,284.0,4594.0
237,380081.88,6573389.31,17.77,11.00,640.0,11728.1
238,380186.88,6573388.31,21.58,11.00,91.0,1570.0
239,380442.88,6573388.31,24.87,11.00,663.0,12004.0
240,380640.88,6573388.31,25.20,11.00,810.0,13987.4
241,379880.88,6573387.31,23.95,11.00,685.0,14178.5
242,380026.88,6573387.31,21.24,11.00,211.0,3788.3
243,380672.88,6573386.31,17.96,11.00,229.0,3599.0
244,380782.88,6573386.31,13.59,11.00,108.0,1242.4
245,380390.88,6573385.31,21.02,11.00,66.0,1325.8
246,380503.88,6573384.31,20.62,11.00,48.0,851.7
247,380140.88,6573380.31,17.62,11.00,89.0,1484.7
248,380762.88,6573380.31,14.56,11.00,68.0,818.0
249,380745.88,6573379.31,13.90,11.00,192.0,2350.6
250,380596.88,6573378.31,18.51,11.00,39.0,636.7
251,380618.88,6573378.31,17.64,11.00,851.0,13089.5
252,380836.88,6573378.31,16.08,11.00,190.0,2287.9
253,380051.88,6573377.31,21.43,11.00,103.0,1815.0
254,380527.88,6573377.31,20.79,11.00,258.0,4901.2
255,379908.88,6573376.31,26.07,11.00,684.0,14636.1
256,380185.88,6573374.31,20.54,11.00,265.0,4341.4
257,379818.88,6573373.31,27.24,11.00,155.0,3412.5
258,380385.88,6573373.31,21.25,11.00,45.0,861.4
259,380640.88,6573371.31,18.23,11.00,116.0,1774.3
260,380417.88,6573370.31,20.84,11.00,2457.0,44570.6
261,380545.88,6573370.31,20.50,11.00,220.0,4040.6
262,380007.88,6573369.31,18.81,11.00,66.0,1206.6
263,380210.88,6573367.31,17.94,11.00,373.0,6234.5
264,380490.88,6573367.31,23.27,11.00,240.0,4658.2
265,379844.88,6573364.31,27.79,11.00,743.0,17208.4
266,380703.88,6573364.31,15.79,11.00,854.0,11653.5
267,380077.88,6573362.31,15.66,11.00,30.0,467.0
268,380030.88,6573361.31,21.56,11.00,438.0,7839.6
269,380512.88,6573360.31,18.05,11.00,1016.0,17172.8
270,380062.88,6573359.31,18.28,11.00,21.0,372.9
271,380242.88,6573359.31,16.37,11.00,132.0,2086.4
272,380559.88,6573359.31,20.93,11.00,220.0,4092.5
273,379954.88,6573357.31,22.12,11.00,636.0,12673.3
274,380764.88,6573355.31,14.79,11.00,352.0,3896.4
