id,x,y,h,dom_radius,surface,volume
275,380135.88,6573354.31,17.18,11.00,634.0,10226.6
276,380652.88,6573354.31,18.31,11.00,147.0,2275.9
277,379818.88,6573352.31,23.71,11.00,105.0,2230.4
278,380108.88,6573352.31,56.99,11.00,91.0,3370.2
279,380593.88,6573352.31,16.81,11.00,308.0,4813.8
280,380622.88,6573352.31,18.02,11.00,146.0,2262.3
281,380463.88,6573351.31,23.88,11.00,851.0,14631.9
282,380261.88,6573350.31,18.47,11.00,69.0,1143.4
283,379859.88,6573349.31,24.74,11.00,101.0,2122.2
284,380183.88,6573349.31,20.98,11.00,277.0,4529.9
285,379973.88,6573348.31,21.48,11.00,45.0,893.9
286,380687.88,6573348.31,17.68,11.00,263.0,3969.9
287,380835.88,6573348.31,12.74,11.00,100.0,1142.5
288,380726.88,6573343.31,22.34,11.00,1427.0,20248.6
289,380274.88,6573342.31,17.28,11.00,104.0,1704.4
290,380019.88,6573341.31,24.45,11.00,240.0,4474.2
291,380197.88,6573341.31,18.45,11.00,359.0,5437.6
292,380447.88,6573341.31,22.15,11.00,989.0,17328.5
293,380290.88,6573339.31,17.44,11.00,210.0,3466.3
294,380809.88,6573339.31,15.30,11.00,490.0,5194.6
295,380148.88,6573337.31,18.27,11.00,67.0,1129.8
296,379838.88,6573335.31,26.06,11.00,560.0,12439.4
297,379902.88,6573334.31,23.40,11.00,1420.0,26382.6
298,380645.88,6573334.31,18.23,11.00,100.0,1575.2
299,380371.88,6573333.31,21.58,11.00,178.0,3135.3
300,380613.88,6573333.31,20.22,11.00,257.0,4175.7
301,380784.88,6573332.31,11.87,11.00,143.0,1466.4
302,379945.88,6573331.31,24.78,11.00,893.0,16512.1
303,380198.88,6573329.31,18.84,11.00,32.0,544.7
304,380669.88,6573328.31,17.55,11.00,315.0,4571.5
305,379851.88,6573327.31,26.53,11.00,118.0,2798.6
306,380017.88,6573327.31,23.99,11.00,429.0,7952.2
307,380490.88,6573325.31,18.74,11.00,213.0,3504.0
308,380627.88,6573325.31,17.36,11.00,197.0,2956.4
309,380836.88,6573323.31,9.93,11.00,57.0,539.8
310,380824.88,6573322.31,13.68,11.00,31.0,354.6
311,379960.88,6573320.31,24.07,11.00,332.0,6400.2
312,380106.88,6573320.31,57.05,11.00,169.0,6780.3
313,380523.88,6573318.31,28.40,11.00,1516.0,31158.5
314,380341.88,6573317.31,17.84,11.00,62.0,1064.0
315,380585.88,6573315.31,23.66,11.00,138.0,2704.0
316,379975.88,6573313.31,21.22,11.00,31.0,633.6
317,380178.88,6573313.31,19.34,11.00,624.0,8976.2
318,380422.88,6573313.31,29.05,11.00,1177.0,24008.9
319,380739.88,6573312.31,18.72,11.00,603.0,7397.1
320,379838.88,6573310.31,27.76,11.00,836.0,19316.5
321,380641.88,6573310.31,16.11,11.00,701.0,9658.1
322,379893.88,6573309.31,22.22,11.00,760.0,14351.1
323,380712.88,6573309.31,16.31,11.00,396.0,5105.2
324,380078.88,6573308.31,57.10,11.00,389.0,12642.7
325,380404.88,6573308.31,27.76,11.00,724.0,15935.2
326,380759.88,6573307.31,15.25,11.00,602.0,6948.1
327,379941.88,6573305.31,22.48,11.00,270.0,5271.5
328,380598.88,6573303.31,23.06,11.00,917.0,14647.7
329,379864.88,6573302.31,27.82,11.00,177.0,3943.4
330,380567.88,6573299.31,23.19,11.00,601.0,10982.2
331,380833.88,6573298.31,13.65,11.00,164.0,1912.4
332,380674.88,6573296.31,21.00,11.00,468.0,6705.2
333,379905.88,6573295.31,22.34,11.00,1099.0,20265.1
334,379996.88,6573295.31,23.59,11.00,77.0,1565.4
335,379972.88,6573292.31,23.71,11.00,878.0,16359.8
336,380015.88,6573290.31,20.17,11.00,434.0,7705.2
337,380198.88,6573290.31,18.26,11.00,1858.0,23842.9
338,379859.88,6573288.31,24.87,11.00,130.0,2777.8
339,380790.88,6573288.31,17.30,11.00,189.0,2314.4
340,380279.88,6573287.31,14.89,11.00,36.0,512.5
341,380814.88,6573286.31,11.60,11.00,187.0,1781.3
342,379889.88,6573285.31,21.41,11.00,753.0,14273.2
343,380462.88,6573284.31,22.05,11.00,377.0,7002.7
344,380394.88,6573283.31,27.46,11.00,1292.0,27923.5
345,380600.88,6573282.31,24.36,11.00,345.0,6458.4
346,380631.88,6573281.31,21.57,11.00,1152.0,14224.2
347,380745.88,6573280.31,21.27,11.00,847.0,10356.8
348,379940.88,6573279.31,22.78,11.00,984.0,17396.7
349,380038.88,6573279.31,21.91,11.00,420.0,7379.4
350,380176.88,6573279.31,18.05,11.00,211.0,2957.8
351,380650.88,6573279.31,17.70,11.00,323.0,4598.8
352,380308.88,6573277.31,15.07,11.00,34.0,491.9
353,379854.88,6573274.31,27.07,11.00,276.0,5973.4
354,380132.88,6573274.31,19.71,11.00,259.0,4031.7
355,379835.88,6573273.31,30.18,11.00,932.0,20604.1
356,380090.88,6573273.31,20.87,11.00,257.0,4102.7
357,379988.88,6573272.31,20.36,11.00,54.0,975.8
358,380326.88,6573270.31,15.12,11.00,43.0,627.6
359,380064.88,6573269.31,20.09,11.00,250.0,3993.7
360,380818.88,6573268.31,11.68,11.00,264.0,2436.3
361,380529.88,6573267.31,23.53,11.00,787.0,12068.7
362,380494.88,6573266.31,18.38,11.00,503.0,7850.1
363,380626.88,6573265.31,16.59,11.00,416.0,5902.6
364,380781.88,6573265.31,12.77,11.00,470.0,5141.9
365,380684.88,6573264.31,26.39,11.00,903.0,12509.6
366,380216.88,6573263.31,21.04,11.00,121.0,2326.9
367,380446.88,6573263.31,20.05,11.00,337.0,5421.2
368,379898.88,6573262.31,22.70,11.00,425.0,8013.6
369,379964.88,6573262.31,21.45,11.00,864.0,14957.4
370,380262.88,6573262.31,14.43,11.00,102.0,1392.1
371,380799.88,6573262.31,14.02,11.00,206.0,2301.9
372,380663.88,6573261.31,17.81,11.00,316.0,4233.8
373,380037.88,6573260.31,22.27,11.00,94.0,1958.0
374,380176.88,6573259.31,18.36,11.00,882.0,12216.6
375,380557.88,6573259.31,25.93,11.00,1013.0,17921.2
376,379933.88,6573258.31,22.44,11.00,296.0,5217.4
377,380014.88,6573257.31,22.32,11.00,218.0,4613.4
378,380250.88,6573257.31,17.76,11.00,73.0,1215.7
379,380593.88,6573255.31,15.03,11.00,96.0,1315.1
380,380748.88,6573255.31,16.45,11.00,1014.0,11114.6
381,380421.88,6573251.31,23.14,11.00,392.0,7475.1
382,380503.88,6573249.31,19.42,11.00,415.0,6512.3
383,380481.88,6573248.31,20.35,11.00,491.0,8026.4
384,380807.88,6573244.31,15.05,11.00,138.0,1738.2
385,380673.88,6573242.31,17.62,11.00,707.0,9644.0
386,379985.88,6573241.31,20.86,11.00,112.0,1916.2
387,380777.88,6573241.31,14.83,11.00,403.0,4549.7
388,379854.88,6573240.31,26.08,11.00,34.0,807.7
389,380563.88,6573239.31,23.84,11.00,454.0,7966.0
390,380623.88,6573237.31,19.08,11.00,1915.0,23376.5
391,379935.88,6573235.31,21.35,11.00,431.0,7692.8
392,380255.88,6573235.31,16.53,11.00,449.0,5318.2
393,380543.88,6573233.31,14.85,11.00,49.0,646.2
394,380371.88,6573230.31,16.54,11.00,284.0,4184.7
395,379825.88,6573229.31,28.54,11.00,620.0,13998.8
396,379993.88,6573228.31,18.44,11.00,156.0,2753.6
397,380722.88,6573228.31,14.89,11.00,280.0,3156.6
398,380165.88,6573227.31,15.45,11.00,488.0,6712.6
399,380521.88,6573227.31,20.77,11.00,439.0,6721.7
400,380830.88,6573226.31,18.96,11.00,411.0,5470.3
401,380272.88,6573223.31,16.46,11.00,176.0,2198.8
402,380294.88,6573223.31,14.75,11.00,242.0,3314.4
403,380032.88,6573222.31,16.95,11.00,591.0,9218.0
404,380498.88,6573222.31,20.89,11.00,645.0,10149.8
405,380763.88,6573222.31,11.86,11.00,133.0,1416.2
406,380188.88,6573220.31,14.04,11.00,258.0,3351.0
407,379946.88,6573219.31,18.93,11.00,269.0,4851.1
408,380734.88,6573219.31,14.32,11.00,807.0,9509.2
409,380479.88,6573217.31,23.96,11.00,1563.0,23833.9
410,380541.88,6573215.31,18.12,11.00,244.0,3345.7
411,380791.88,6573215.31,10.71,11.00,270.0,2664.6
412,380119.88,6573214.31,14.77,11.00,285.0,4043.8
413,379846.88,6573210.31,25.30,11.00,243.0,4357.8
414,380282.88,6573210.31,15.55,11.00,386.0,4560.1
415,379862.88,6573209.31,22.57,11.00,55.0,1028.3
416,380028.88,6573209.31,16.44,11.00,62.0,1010.5
417,380656.88,6573209.31,15.30,11.00,64.0,806.4
418,380318.88,6573208.31,16.95,11.00,667.0,9432.9
419,380336.88,6573208.31,17.88,11.00,16.0,283.7
420,380522.88,6573208.31,20.00,11.00,292.0,4622.7
421,380562.88,6573208.31,16.04,11.00,176.0,2448.7
422,380834.88,6573208.31,14.65,11.00,48.0,582.9
423,380223.88,6573207.31,15.18,11.00,609.0,7514.1
424,380349.88,6573205.31,16.80,11.00,70.0,949.5
425,380372.88,6573205.31,24.02,11.00,951.0,14419.4
426,380695.88,6573205.31,19.12,11.00,51.0,726.0
427,380143.88,6573204.31,14.29,11.00,63.0,877.4
428,380621.88,6573204.31,19.97,11.00,562.0,7828.1
429,379933.88,6573199.31,18.30,11.00,757.0,13315.7
430,380391.88,6573197.31,23.98,11.00,1225.0,17366.3
431,380300.88,6573196.31,13.96,11.00,231.0,2769.4
432,380766.88,6573194.31,11.81,11.00,301.0,3063.3
433,379856.88,6573192.31,20.00,11.00,1363.0,27187.3
434,380707.88,6573191.31,16.06,11.00,672.0,8987.9
435,380322.88,6573190.31,16.27,11.00,629.0,7626.9
436,379901.88,6573189.31,17.94,11.00,113.0,1983.1
437,380743.88,6573187.31,17.51,11.00,358.0,4586.7
438,380027.88,6573186.31,16.90,11.00,75.0,1232.8
439,380345.88,6573186.31,15.62,11.00,138.0,1921.7
440,380687.88,6573186.31,14.61,11.00,98.0,1136.1
441,380419.88,6573184.31,23.30,11.00,1404.0,17165.5
442,380601.88,6573180.31,18.38,11.00,353.0,4458.8
443,379822.88,6573178.31,23.18,11.00,291.0,5884.2
444,379916.88,6573178.31,17.99,11.00,38.0,675.9
445,380440.88,6573178.31,23.97,11.00,789.0,13129.3
446,380823.88,6573178.31,19.59,11.00,611.0,7477.9
447,380778.88,6573177.31,19.20,11.00,563.0,7647.9
448,380641.88,6573176.31,16.04,11.00,54.0,725.2
449,380255.88,6573173.31,14.75,11.00,262.0,3142.5
450,380351.88,6573173.31,16.43,11.00,124.0,1598.1
451,380460.88,6573172.31,24.53,11.00,1495.0,20772.6
452,380626.88,6573172.31,18.48,11.00,1415.0,15476.9
453,380547.88,6573169.31,20.29,11.00,560.0,7649.7
454,379838.88,6573168.31,17.98,11.00,62.0,1062.9
455,380024.88,6573163.31,16.70,11.00,83.0,1370.5
456,380109.88,6573163.31,15.89,11.00,121.0,1871.5
457,380136.88,6573162.31,14.05,11.00,58.0,802.2
458,379989.88,6573161.31,17.70,11.00,15.0,264.5
459,380782.88,6573161.31,21.24,11.00,1223.0,16751.5
460,380528.88,6573160.31,16.57,11.00,1029.0,12271.2
461,380689.88,6573159.31,15.15,11.00,839.0,9187.8
462,379949.88,6573158.31,18.18,11.00,399.0,6967.2
463,380365.88,6573156.31,16.33,11.00,1148.0,12368.2
464,380802.88,6573155.31,21.46,11.00,1157.0,17121.5
465,380722.88,6573154.31,20.29,11.00,992.0,12814.4
466,380343.88,6573152.31,15.26,11.00,618.0,7869.3
467,380596.88,6573151.31,22.74,11.00,407.0,5452.8
468,380401.88,6573150.31,9.73,11.00,112.0,999.8
469,380625.88,6573150.31,15.80,11.00,432.0,5323.6
470,380022.88,6573149.31,16.73,11.00,91.0,1505.8
471,380573.88,6573147.31,15.58,11.00,374.0,4107.5
472,380276.88,6573146.31,14.71,11.00,660.0,8066.0
473,380483.88,6573145.31,16.46,11.00,391.0,4893.1
474,379904.88,6573144.31,17.84,11.00,653.0,10831.7
475,380817.88,6573142.31,20.93,11.00,942.0,14589.3
476,379876.88,6573140.31,30.23,11.00,578.0,12758.5
477,380504.88,6573140.31,17.94,11.00,538.0,7033.8
478,380107.88,6573136.31,15.95,11.00,80.0,1240.8
479,380755.88,6573133.31,15.60,11.00,553.0,7634.8
480,380442.88,6573131.31,20.86,11.00,602.0,8650.7
481,380018.88,6573129.31,16.64,11.00,9.0,149.8
482,380611.88,6573129.31,18.48,11.00,676.0,7275.7
483,379831.88,6573127.31,19.44,11.00,161.0,2925.6
484,380360.88,6573127.31,16.32,11.00,728.0,8705.8
485,379876.88,6573125.31,29.57,11.00,711.0,15975.4
486,380539.88,6573124.31,19.82,11.00,1421.0,16366.8
487,380735.88,6573124.31,22.89,11.00,752.0,11037.6
488,379994.88,6573122.31,17.67,11.00,59.0,1021.6
489,380637.88,6573122.31,17.27,11.00,803.0,9512.9
490,380801.88,6573122.31,21.20,11.00,668.0,10522.4
491,380571.88,6573120.31,16.65,11.00,731.0,8380.8
492,380680.88,6573120.31,19.20,11.00,313.0,3963.7
493,380462.88,6573119.31,17.43,11.00,694.0,9302.9
494,379847.88,6573118.31,20.63,11.00,400.0,7407.9
495,379941.88,6573117.31,17.83,11.00,229.0,3828.0
496,380703.88,6573116.31,14.11,11.00,58.0,705.4
497,380017.88,6573114.31,16.53,11.00,9.0,148.8
498,379827.88,6573113.31,19.44,11.00,175.0,3161.8
499,380302.88,6573111.31,14.51,11.00,656.0,7924.8
500,380501.88,6573110.31,19.86,11.00,929.0,12449.1
501,380785.88,6573108.31,21.92,11.00,217.0,3416.8
502,379992.88,6573107.31,17.63,11.00,24.0,419.0
503,380338.88,6573106.31,13.93,11.00,347.0,4365.1
504,380753.88,6573106.31,15.29,11.00,227.0,2825.2
505,379874.88,6573104.31,28.85,11.00,1377.0,27917.0
506,380029.88,6573104.31,16.20,11.00,94.0,1491.0
507,379845.88,6573097.31,20.31,11.00,256.0,4556.9
508,380053.88,6573097.31,15.75,11.00,29.0,453.3
509,380359.88,6573096.31,15.09,11.00,1463.0,16198.5
510,379920.88,6573094.31,16.27,11.00,52.0,842.7
511,380436.88,6573093.31,20.69,11.00,839.0,10339.0
512,379947.88,6573092.31,17.65,11.00,174.0,2894.8
513,380490.88,6573091.31,17.22,11.00,329.0,4043.0
514,380669.88,6573091.31,11.23,11.00,31.0,330.9
515,380821.88,6573090.31,18.01,11.00,448.0,6266.3
516,380458.88,6573089.31,20.95,11.00,298.0,3187.6
517,379994.88,6573088.31,18.12,11.00,32.0,569.7
518,380147.88,6573087.31,14.36,11.00,110.0,1548.3
519,380507.88,6573087.31,16.51,11.00,449.0,4841.2
520,380269.88,6573086.31,12.53,11.00,25.0,308.3
521,380614.88,6573086.31,11.82,11.00,83.0,846.8
522,380725.88,6573086.31,17.90,11.00,1008.0,13696.1
523,380338.88,6573085.31,15.15,11.00,356.0,4488.2
524,380472.88,6573085.31,17.65,11.00,964.0,11356.1
525,379820.88,6573083.31,23.12,11.00,168.0,2897.2
526,380551.88,6573083.31,11.97,11.00,844.0,6777.9
527,380012.88,6573081.31,17.82,11.00,139.0,2416.4
528,380682.88,6573081.31,11.39,11.00,106.0,1149.4
529,380793.88,6573078.31,17.91,11.00,360.0,4961.3
530,380312.88,6573076.31,15.78,11.00,444.0,5725.5
531,380174.88,6573074.31,16.89,11.00,42.0,588.2
532,380041.88,6573073.31,17.56,11.00,48.0,818.2
533,379842.88,6573072.31,21.44,11.00,373.0,6294.9
534,380137.88,6573072.31,17.66,11.00,33.0,509.2
535,380255.88,6573071.31,14.33,11.00,16.0,224.7
536,380068.88,6573070.31,16.76,11.00,12.0,201.1
537,380223.88,6573069.31,15.41,11.00,122.0,1782.8
538,380762.88,6573069.31,16.77,11.00,249.0,3344.4
539,380083.88,6573066.31,16.59,11.00,67.0,1089.2
540,379823.88,6573065.31,18.08,11.00,39.0,673.8
541,379875.88,6573065.31,19.90,11.00,55.0,952.9
542,379941.88,6573065.31,17.47,11.00,47.0,768.4
543,380097.88,6573065.31,16.38,11.00,16.0,257.4
544,380209.88,6573065.31,15.11,11.00,34.0,497.4
545,380355.88,6573065.31,16.81,11.00,3212.0,33774.6
546,380596.88,6573065.31,21.98,11.00,219.0,3206.0
547,380655.88,6573065.31,10.89,11.00,309.0,2912.7
548,380704.88,6573065.31,12.60,11.00,12.0,149.1
549,380740.88,6573065.31,18.72,11.00,45.0,742.5
